event_id,session_id,event_timestamp,event_type,page_url,product_id
4098,473,2023-07-07T00:01:00,checkout,/page/17,37.0
4099,473,2023-07-07T00:01:30,page_view,/page/3,31.0
4100,473,2023-07-07T00:02:00,purchase,/page/15,10.0
4101,473,2023-07-07T00:02:30,checkout,/page/19,40.0
4102,474,2023-09-26T00:00:00,purchase,/page/9,37.0
4103,474,2023-09-26T00:00:30,purchase,/page/4,42.0
4104,474,2023-09-26T00:01:00,add_to_cart,/page/17,45.0
4105,474,2023-09-26T00:01:30,add_to_cart,/page/4,48.0
4106,474,2023-09-26T00:02:00,purchase,/page/1,4.0
4107,474,2023-09-26T00:02:30,add_to_cart,/page/14,28.0
4108,474,2023-09-26T00:03:00,checkout,/page/1,48.0
4109,474,2023-09-26T00:03:30,add_to_cart,/page/1,4.0
4110,474,2023-09-26T00:04:00,page_view,/page/12,13.0
4111,474,2023-09-26T00:04:30,add_to_cart,/page/18,22.0
4112,474,2023-09-26T00:05:00,add_to_cart,/page/18,26.0
4113,475,2024-06-21T00:00:00,page_view,/page/1,21.0
4114,475,2024-06-21T00:00:30,page_view,/page/11,
4115,475,2024-06-21T00:01:00,add_to_cart,/page/9,16.0
4116,475,2024-06-21T00:01:30,purchase,/page/8,36.0
4117,475,2024-06-21T00:02:00,page_view,/page/12,36.0
4118,476,2024-05-08T00:00:00,add_to_cart,/page/14,
4119,476,2024-05-08T00:00:30,purchase,/page/6,43.0
4120,476,2024-05-08T00:01:00,purchase,/page/20,4.0
4121,476,2024-05-08T00:01:30,page_view,/page/15,26.0
4122,476,2024-05-08T00:02:00,purchase,/page/14,11.0
4123,476,2024-05-08T00:02:30,checkout,/page/14,16.0
4124,476,2024-05-08T00:03:00,add_to_cart,/page/6,36.0
4125,476,2024-05-08T00:03:30,add_to_cart,/page/17,40.0
4126,476,2024-05-08T00:04:00,checkout,/page/7,14.0
4127,476,2024-05-08T00:04:30,checkout,/page/14,48.0
4128,476,2024-05-08T00:05:00,page_view,/page/17,22.0
4129,476,2024-05-08T00:05:30,page_view,/page/18,
4130,476,2024-05-08T00:06:00,checkout,/page/6,26.0
4131,477,2023-12-18T00:00:00,page_view,/page/8,28.0
4132,477,2023-12-18T00:00:30,purchase,/page/10,50.0
4133,477,2023-12-18T00:01:00,page_view,/page/1,5.0
4134,477,2023-12-18T00:01:30,add_to_cart,/page/5,43.0
4135,477,2023-12-18T00:02:00,purchase,/page/6,13.0
4136,477,2023-12-18T00:02:30,add_to_cart,/page/20,10.0
4137,477,2023-12-18T00:03:00,page_view,/page/18,33.0
4138,477,2023-12-18T00:03:30,add_to_cart,/page/12,12.0
4139,477,2023-12-18T00:04:00,checkout,/page/20,47.0
4140,478,2024-07-05T00:00:00,page_view,/page/17,31.0
4141,478,2024-07-05T00:00:30,remove_from_cart,/page/1,26.0
4142,478,2024-07-05T00:01:00,checkout,/page/16,25.0
4143,478,2024-07-05T00:01:30,page_view,/page/2,28.0
4144,478,2024-07-05T00:02:00,remove_from_cart,/page/19,11.0
4145,478,2024-07-05T00:02:30,page_view,/page/18,34.0
4146,478,2024-07-05T00:03:00,page_view,/page/9,16.0
4147,478,2024-07-05T00:03:30,page_view,/page/20,9.0
4148,478,2024-07-05T00:04:00,checkout,/page/20,29.0
4149,478,2024-07-05T00:04:30,checkout,/page/4,30.0
4150,478,2024-07-05T00:05:00,purchase,/page/4,23.0
4151,478,2024-07-05T00:05:30,purchase,/page/14,38.0
4152,478,2024-07-05T00:06:00,purchase,/page/8,35.0
4153,478,2024-07-05T00:06:30,remove_from_cart,/page/12,43.0
4154,478,2024-07-05T00:07:00,checkout,/page/6,48.0
4155,479,2023-08-19T00:00:00,page_view,/page/5,45.0
4156,479,2023-08-19T00:00:30,checkout,/page/13,24.0
4157,479,2023-08-19T00:01:00,checkout,/page/18,25.0
4158,479,2023-08-19T00:01:30,add_to_cart,/page/20,23.0
4159,479,2023-08-19T00:02:00,purchase,/page/4,9.0
4160,479,2023-08-19T00:02:30,remove_from_cart,/page/15,14.0
4161,479,2023-08-19T00:03:00,remove_from_cart,/page/20,33.0
4162,479,2023-08-19T00:03:30,purchase,/page/19,11.0
4163,479,2023-08-19T00:04:00,remove_from_cart,/page/11,15.0
4164,479,2023-08-19T00:04:30,purchase,/page/9,43.0
4165,479,2023-08-19T00:05:00,checkout,/page/1,49.0
4166,479,2023-08-19T00:05:30,checkout,/page/10,9.0
4167,480,2024-11-14T00:00:00,purchase,/page/1,29.0
4168,480,2024-11-14T00:00:30,remove_from_cart,/page/16,10.0
4169,480,2024-11-14T00:01:00,purchase,/page/14,28.0
4170,480,2024-11-14T00:01:30,purchase,/page/10,5.0
4171,480,2024-11-14T00:02:00,checkout,/page/19,40.0
4172,480,2024-11-14T00:02:30,checkout,/page/16,2.0
4173,480,2024-11-14T00:03:00,purchase,/page/1,36.0
4174,480,2024-11-14T00:03:30,purchase,/page/15,20.0
4175,480,2024-11-14T00:04:00,checkout,/page/9,36.0
4176,480,2024-11-14T00:04:30,remove_from_cart,/page/20,37.0
4177,480,2024-11-14T00:05:00,remove_from_cart,/page/13,18.0
4178,481,2024-07-06T00:00:00,purchase,/page/7,
4179,481,2024-07-06T00:00:30,purchase,/page/17,20.0
4180,481,2024-07-06T00:01:00,page_view,/page/14,30.0
4181,482,2024-01-02T00:00:00,remove_from_cart,/page/15,34.0
4182,482,2024-01-02T00:00:30,remove_from_cart,/page/7,26.0
4183,482,2024-01-02T00:01:00,purchase,/page/18,
4184,482,2024-01-02T00:01:30,purchase,/page/4,25.0
4185,482,2024-01-02T00:02:00,remove_from_cart,/page/19,35.0
4186,483,2023-08-27T00:00:00,remove_from_cart,/page/10,21.0
4187,483,2023-08-27T00:00:30,page_view,/page/20,11.0
4188,484,2024-06-07T00:00:00,purchase,/page/13,1.0
4189,484,2024-06-07T00:00:30,remove_from_cart,/page/6,8.0
4190,484,2024-06-07T00:01:00,page_view,/page/6,26.0
4191,484,2024-06-07T00:01:30,add_to_cart,/page/15,3.0
4192,484,2024-06-07T00:02:00,checkout,/page/13,19.0
4193,484,2024-06-07T00:02:30,purchase,/page/20,4.0
4194,484,2024-06-07T00:03:00,page_view,/page/18,12.0
4195,484,2024-06-07T00:03:30,remove_from_cart,/page/18,17.0
4196,484,2024-06-07T00:04:00,remove_from_cart,/page/17,7.0
4197,484,2024-06-07T00:04:30,add_to_cart,/page/1,36.0
4198,484,2024-06-07T00:05:00,purchase,/page/19,36.0
4199,484,2024-06-07T00:05:30,add_to_cart,/page/2,22.0
4200,485,2024-07-05T00:00:00,remove_from_cart,/page/18,36.0
4201,485,2024-07-05T00:00:30,add_to_cart,/page/20,39.0
4202,485,2024-07-05T00:01:00,checkout,/page/9,48.0
4203,485,2024-07-05T00:01:30,page_view,/page/18,23.0
4204,485,2024-07-05T00:02:00,checkout,/page/8,1.0
4205,485,2024-07-05T00:02:30,add_to_cart,/page/15,
4206,485,2024-07-05T00:03:00,remove_from_cart,/page/1,4.0
4207,485,2024-07-05T00:03:30,page_view,/page/7,3.0
4208,485,2024-07-05T00:04:00,remove_from_cart,/page/13,49.0
4209,486,2024-06-23T00:00:00,checkout,/page/4,38.0
4210,486,2024-06-23T00:00:30,purchase,/page/12,42.0
4211,486,2024-06-23T00:01:00,add_to_cart,/page/1,23.0
4212,486,2024-06-23T00:01:30,checkout,/page/10,7.0
4213,486,2024-06-23T00:02:00,purchase,/page/9,50.0
4214,486,2024-06-23T00:02:30,purchase,/page/7,29.0
4215,486,2024-06-23T00:03:00,purchase,/page/10,28.0
4216,486,2024-06-23T00:03:30,checkout,/page/19,4.0
4217,486,2024-06-23T00:04:00,purchase,/page/16,47.0
4218,486,2024-06-23T00:04:30,page_view,/page/4,34.0
4219,486,2024-06-23T00:05:00,checkout,/page/6,27.0
4220,486,2024-06-23T00:05:30,page_view,/page/1,8.0
4221,487,2023-03-14T00:00:00,add_to_cart,/page/14,24.0
4222,487,2023-03-14T00:00:30,page_view,/page/2,15.0
4223,487,2023-03-14T00:01:00,remove_from_cart,/page/10,20.0
4224,487,2023-03-14T00:01:30,remove_from_cart,/page/5,39.0
4225,487,2023-03-14T00:02:00,purchase,/page/2,26.0
4226,487,2023-03-14T00:02:30,checkout,/page/9,43.0
4227,487,2023-03-14T00:03:00,remove_from_cart,/page/14,36.0
4228,487,2023-03-14T00:03:30,checkout,/page/12,11.0
4229,487,2023-03-14T00:04:00,remove_from_cart,/page/2,25.0
4230,487,2023-03-14T00:04:30,add_to_cart,/page/5,8.0
4231,487,2023-03-14T00:05:00,remove_from_cart,/page/12,40.0
4232,487,2023-03-14T00:05:30,purchase,/page/14,31.0
4233,488,2024-04-18T00:00:00,remove_from_cart,/page/14,50.0
4234,488,2024-04-18T00:00:30,add_to_cart,/page/6,12.0
4235,488,2024-04-18T00:01:00,page_view,/page/20,1.0
4236,488,2024-04-18T00:01:30,remove_from_cart,/page/8,14.0
4237,489,2024-03-17T00:00:00,remove_from_cart,/page/15,
4238,489,2024-03-17T00:00:30,page_view,/page/9,32.0
4239,489,2024-03-17T00:01:00,remove_from_cart,/page/16,25.0
4240,489,2024-03-17T00:01:30,remove_from_cart,/page/18,19.0
4241,489,2024-03-17T00:02:00,remove_from_cart,/page/12,39.0
4242,489,2024-03-17T00:02:30,add_to_cart,/page/20,28.0
4243,489,2024-03-17T00:03:00,remove_from_cart,/page/6,7.0
4244,489,2024-03-17T00:03:30,add_to_cart,/page/18,15.0
4245,489,2024-03-17T00:04:00,remove_from_cart,/page/1,32.0
4246,489,2024-03-17T00:04:30,page_view,/page/5,19.0
4247,489,2024-03-17T00:05:00,remove_from_cart,/page/12,14.0
4248,489,2024-03-17T00:05:30,page_view,/page/6,45.0
4249,490,2024-10-23T00:00:00,purchase,/page/2,1.0
4250,490,2024-10-23T00:00:30,add_to_cart,/page/13,9.0
4251,490,2024-10-23T00:01:00,add_to_cart,/page/3,5.0
4252,490,2024-10-23T00:01:30,checkout,/page/8,50.0
4253,490,2024-10-23T00:02:00,add_to_cart,/page/15,32.0
4254,490,2024-10-23T00:02:30,add_to_cart,/page/14,50.0
4255,490,2024-10-23T00:03:00,remove_from_cart,/page/18,42.0
4256,490,2024-10-23T00:03:30,purchase,/page/8,40.0
4257,490,2024-10-23T00:04:00,remove_from_cart,/page/18,21.0
4258,490,2024-10-23T00:04:30,remove_from_cart,/page/18,21.0
4259,490,2024-10-23T00:05:00,add_to_cart,/page/6,38.0
4260,490,2024-10-23T00:05:30,remove_from_cart,/page/6,44.0
4261,490,2024-10-23T00:06:00,remove_from_cart,/page/5,46.0
4262,490,2024-10-23T00:06:30,remove_from_cart,/page/4,26.0
4263,490,2024-10-23T00:07:00,page_view,/page/17,21.0
4264,491,2024-03-29T00:00:00,remove_from_cart,/page/20,6.0
4265,491,2024-03-29T00:00:30,checkout,/page/3,4.0
4266,491,2024-03-29T00:01:00,remove_from_cart,/page/2,34.0
4267,491,2024-03-29T00:01:30,page_view,/page/12,20.0
4268,491,2024-03-29T00:02:00,purchase,/page/3,17.0
4269,491,2024-03-29T00:02:30,checkout,/page/15,20.0
4270,491,2024-03-29T00:03:00,remove_from_cart,/page/16,15.0
4271,491,2024-03-29T00:03:30,remove_from_cart,/page/7,23.0
4272,491,2024-03-29T00:04:00,add_to_cart,/page/10,29.0
4273,492,2024-05-20T00:00:00,purchase,/page/10,8.0
4274,492,2024-05-20T00:00:30,checkout,/page/4,23.0
4275,492,2024-05-20T00:01:00,purchase,/page/10,45.0
4276,492,2024-05-20T00:01:30,purchase,/page/15,13.0
4277,492,2024-05-20T00:02:00,remove_from_cart,/page/10,39.0
4278,492,2024-05-20T00:02:30,add_to_cart,/page/2,22.0
4279,492,2024-05-20T00:03:00,add_to_cart,/page/16,33.0
4280,492,2024-05-20T00:03:30,purchase,/page/1,15.0
4281,492,2024-05-20T00:04:00,add_to_cart,/page/4,34.0
4282,492,2024-05-20T00:04:30,add_to_cart,/page/14,6.0
4283,492,2024-05-20T00:05:00,page_view,/page/7,16.0
4284,492,2024-05-20T00:05:30,purchase,/page/20,12.0
4285,492,2024-05-20T00:06:00,checkout,/page/2,33.0
4286,492,2024-05-20T00:06:30,checkout,/page/17,35.0
4287,492,2024-05-20T00:07:00,add_to_cart,/page/18,5.0
4288,493,2024-07-13T00:00:00,add_to_cart,/page/16,35.0
4289,493,2024-07-13T00:00:30,checkout,/page/7,1.0
4290,493,2024-07-13T00:01:00,remove_from_cart,/page/18,28.0
4291,493,2024-07-13T00:01:30,add_to_cart,/page/11,44.0
4292,493,2024-07-13T00:02:00,page_view,/page/11,12.0
4293,493,2024-07-13T00:02:30,page_view,/page/15,45.0
4294,493,2024-07-13T00:03:00,remove_from_cart,/page/14,21.0
4295,494,2023-04-29T00:00:00,add_to_cart,/page/11,47.0
4296,494,2023-04-29T00:00:30,add_to_cart,/page/16,
4297,494,2023-04-29T00:01:00,purchase,/page/2,7.0
4298,494,2023-04-29T00:01:30,purchase,/page/19,7.0
4299,494,2023-04-29T00:02:00,remove_from_cart,/page/14,44.0
4300,494,2023-04-29T00:02:30,checkout,/page/7,19.0
4301,494,2023-04-29T00:03:00,remove_from_cart,/page/13,32.0
4302,494,2023-04-29T00:03:30,page_view,/page/16,29.0
4303,494,2023-04-29T00:04:00,checkout,/page/6,38.0
4304,494,2023-04-29T00:04:30,checkout,/page/19,5.0
4305,494,2023-04-29T00:05:00,remove_from_cart,/page/8,14.0
4306,494,2023-04-29T00:05:30,checkout,/page/5,38.0
4307,494,2023-04-29T00:06:00,purchase,/page/19,17.0
4308,494,2023-04-29T00:06:30,checkout,/page/14,17.0
4309,494,2023-04-29T00:07:00,remove_from_cart,/page/2,40.0
4310,495,2023-11-08T00:00:00,purchase,/page/19,
4311,495,2023-11-08T00:00:30,page_view,/page/2,8.0
4312,495,2023-11-08T00:01:00,page_view,/page/18,39.0
4313,495,2023-11-08T00:01:30,purchase,/page/11,31.0
4314,495,2023-11-08T00:02:00,add_to_cart,/page/19,2.0
4315,495,2023-11-08T00:02:30,purchase,/page/8,44.0
4316,495,2023-11-08T00:03:00,remove_from_cart,/page/6,7.0
4317,495,2023-11-08T00:03:30,page_view,/page/18,39.0
4318,495,2023-11-08T00:04:00,checkout,/page/17,19.0
4319,495,2023-11-08T00:04:30,remove_from_cart,/page/6,42.0
4320,495,2023-11-08T00:05:00,remove_from_cart,/page/13,18.0
4321,496,2024-12-06T00:00:00,purchase,/page/17,20.0
4322,496,2024-12-06T00:00:30,purchase,/page/20,47.0
4323,496,2024-12-06T00:01:00,checkout,/page/19,24.0
4324,496,2024-12-06T00:01:30,checkout,/page/6,36.0
4325,496,2024-12-06T00:02:00,remove_from_cart,/page/16,22.0
4326,496,2024-12-06T00:02:30,purchase,/page/12,49.0
4327,496,2024-12-06T00:03:00,purchase,/page/5,34.0
4328,496,2024-12-06T00:03:30,page_view,/page/19,4.0
4329,496,2024-12-06T00:04:00,add_to_cart,/page/5,5.0
4330,496,2024-12-06T00:04:30,checkout,/page/19,30.0
4331,496,2024-12-06T00:05:00,purchase,/page/20,43.0
4332,496,2024-12-06T00:05:30,page_view,/page/5,20.0
4333,496,2024-12-06T00:06:00,purchase,/page/18,13.0
4334,497,2024-12-20T00:00:00,purchase,/page/15,6.0
4335,497,2024-12-20T00:00:30,checkout,/page/1,22.0
4336,497,2024-12-20T00:01:00,purchase,/page/17,20.0
4337,497,2024-12-20T00:01:30,remove_from_cart,/page/11,
4338,497,2024-12-20T00:02:00,page_view,/page/9,
4339,497,2024-12-20T00:02:30,add_to_cart,/page/14,32.0
4340,497,2024-12-20T00:03:00,add_to_cart,/page/17,26.0
4341,497,2024-12-20T00:03:30,purchase,/page/4,6.0
4342,497,2024-12-20T00:04:00,add_to_cart,/page/7,41.0
4343,497,2024-12-20T00:04:30,page_view,/page/7,34.0
4344,497,2024-12-20T00:05:00,purchase,/page/11,49.0
4345,497,2024-12-20T00:05:30,checkout,/page/18,8.0
4346,498,2023-07-29T00:00:00,page_view,/page/19,16.0
4347,498,2023-07-29T00:00:30,purchase,/page/16,35.0
4348,498,2023-07-29T00:01:00,page_view,/page/9,22.0
4349,498,2023-07-29T00:01:30,purchase,/page/1,2.0
4350,498,2023-07-29T00:02:00,purchase,/page/19,41.0
4351,498,2023-07-29T00:02:30,add_to_cart,/page/4,29.0
4352,498,2023-07-29T00:03:00,checkout,/page/19,4.0
4353,498,2023-07-29T00:03:30,remove_from_cart,/page/11,10.0
4354,498,2023-07-29T00:04:00,purchase,/page/14,28.0
4355,498,2023-07-29T00:04:30,purchase,/page/7,15.0
4356,498,2023-07-29T00:05:00,remove_from_cart,/page/3,41.0
4357,498,2023-07-29T00:05:30,remove_from_cart,/page/17,35.0
4358,498,2023-07-29T00:06:00,page_view,/page/15,48.0
4359,498,2023-07-29T00:06:30,page_view,/page/11,13.0
4360,499,2023-08-13T00:00:00,checkout,/page/1,48.0
4361,499,2023-08-13T00:00:30,page_view,/page/4,37.0
4362,499,2023-08-13T00:01:00,add_to_cart,/page/19,6.0
4363,499,2023-08-13T00:01:30,page_view,/page/8,35.0
4364,500,2024-03-28T00:00:00,purchase,/page/16,20.0
4365,500,2024-03-28T00:00:30,add_to_cart,/page/11,23.0
4366,500,2024-03-28T00:01:00,page_view,/page/8,47.0
4367,500,2024-03-28T00:01:30,checkout,/page/2,37.0
4368,501,2024-08-12T00:00:00,purchase,/page/11,35.0
4369,501,2024-08-12T00:00:30,page_view,/page/17,46.0
4370,502,2024-05-11T00:00:00,page_view,/page/10,21.0
4371,502,2024-05-11T00:00:30,page_view,/page/5,20.0
4372,502,2024-05-11T00:01:00,add_to_cart,/page/15,14.0
4373,503,2024-08-27T00:00:00,page_view,/page/11,45.0
4374,503,2024-08-27T00:00:30,purchase,/page/16,14.0
4375,503,2024-08-27T00:01:00,checkout,/page/13,9.0
4376,503,2024-08-27T00:01:30,checkout,/page/3,14.0
4377,503,2024-08-27T00:02:00,remove_from_cart,/page/17,47.0
4378,503,2024-08-27T00:02:30,purchase,/page/13,37.0
4379,503,2024-08-27T00:03:00,add_to_cart,/page/7,23.0
4380,503,2024-08-27T00:03:30,add_to_cart,/page/20,4.0
4381,504,2024-04-25T00:00:00,page_view,/page/11,35.0
4382,504,2024-04-25T00:00:30,remove_from_cart,/page/14,6.0
4383,504,2024-04-25T00:01:00,remove_from_cart,/page/10,29.0
4384,504,2024-04-25T00:01:30,add_to_cart,/page/3,42.0
4385,504,2024-04-25T00:02:00,remove_from_cart,/page/13,25.0
4386,504,2024-04-25T00:02:30,add_to_cart,/page/19,32.0
4387,504,2024-04-25T00:03:00,purchase,/page/6,23.0
4388,504,2024-04-25T00:03:30,remove_from_cart,/page/4,7.0
4389,504,2024-04-25T00:04:00,checkout,/page/10,16.0
4390,504,2024-04-25T00:04:30,checkout,/page/20,3.0
4391,504,2024-04-25T00:05:00,add_to_cart,/page/17,16.0
4392,504,2024-04-25T00:05:30,checkout,/page/16,12.0
4393,504,2024-04-25T00:06:00,checkout,/page/1,11.0
4394,505,2024-12-11T00:00:00,purchase,/page/14,50.0
4395,505,2024-12-11T00:00:30,checkout,/page/14,1.0
4396,505,2024-12-11T00:01:00,remove_from_cart,/page/8,19.0
4397,505,2024-12-11T00:01:30,add_to_cart,/page/17,6.0
4398,505,2024-12-11T00:02:00,checkout,/page/9,17.0
4399,505,2024-12-11T00:02:30,page_view,/page/14,5.0
4400,505,2024-12-11T00:03:00,page_view,/page/4,40.0
4401,505,2024-12-11T00:03:30,checkout,/page/11,41.0
4402,505,2024-12-11T00:04:00,add_to_cart,/page/11,35.0
4403,505,2024-12-11T00:04:30,remove_from_cart,/page/14,17.0
4404,506,2023-10-01T00:00:00,remove_from_cart,/page/4,3.0
4405,506,2023-10-01T00:00:30,add_to_cart,/page/18,35.0
4406,507,2024-01-10T00:00:00,add_to_cart,/page/16,14.0
4407,507,2024-01-10T00:00:30,page_view,/page/9,10.0
4408,508,2023-06-08T00:00:00,checkout,/page/7,28.0
4409,508,2023-06-08T00:00:30,add_to_cart,/page/17,7.0
4410,508,2023-06-08T00:01:00,remove_from_cart,/page/9,44.0
4411,508,2023-06-08T00:01:30,remove_from_cart,/page/15,8.0
4412,508,2023-06-08T00:02:00,purchase,/page/19,15.0
4413,508,2023-06-08T00:02:30,purchase,/page/11,
4414,508,2023-06-08T00:03:00,add_to_cart,/page/1,37.0
4415,508,2023-06-08T00:03:30,checkout,/page/19,
4416,508,2023-06-08T00:04:00,page_view,/page/14,32.0
4417,509,2024-04-30T00:00:00,remove_from_cart,/page/20,41.0
4418,509,2024-04-30T00:00:30,page_view,/page/19,12.0
4419,509,2024-04-30T00:01:00,add_to_cart,/page/17,35.0
4420,509,2024-04-30T00:01:30,remove_from_cart,/page/20,33.0
4421,509,2024-04-30T00:02:00,checkout,/page/9,21.0
4422,509,2024-04-30T00:02:30,remove_from_cart,/page/4,46.0
4423,509,2024-04-30T00:03:00,add_to_cart,/page/11,35.0
4424,509,2024-04-30T00:03:30,checkout,/page/5,32.0
4425,510,2023-08-28T00:00:00,checkout,/page/9,13.0
4426,510,2023-08-28T00:00:30,page_view,/page/14,
4427,510,2023-08-28T00:01:00,purchase,/page/18,8.0
4428,511,2024-07-11T00:00:00,page_view,/page/13,18.0
4429,511,2024-07-11T00:00:30,page_view,/page/7,20.0
4430,511,2024-07-11T00:01:00,add_to_cart,/page/19,33.0
4431,511,2024-07-11T00:01:30,purchase,/page/3,33.0
4432,511,2024-07-11T00:02:00,checkout,/page/7,36.0
4433,511,2024-07-11T00:02:30,checkout,/page/15,42.0
4434,511,2024-07-11T00:03:00,remove_from_cart,/page/17,15.0
4435,511,2024-07-11T00:03:30,add_to_cart,/page/7,26.0
4436,511,2024-07-11T00:04:00,remove_from_cart,/page/16,29.0
4437,511,2024-07-11T00:04:30,page_view,/page/9,7.0
4438,511,2024-07-11T00:05:00,add_to_cart,/page/1,39.0
4439,511,2024-07-11T00:05:30,page_view,/page/20,8.0
4440,511,2024-07-11T00:06:00,remove_from_cart,/page/7,33.0
4441,511,2024-07-11T00:06:30,checkout,/page/1,12.0
4442,512,2024-10-01T00:00:00,add_to_cart,/page/13,9.0
4443,512,2024-10-01T00:00:30,remove_from_cart,/page/9,
4444,512,2024-10-01T00:01:00,add_to_cart,/page/2,17.0
4445,512,2024-10-01T00:01:30,page_view,/page/6,15.0
4446,512,2024-10-01T00:02:00,page_view,/page/20,3.0
4447,512,2024-10-01T00:02:30,remove_from_cart,/page/15,30.0
4448,512,2024-10-01T00:03:00,add_to_cart,/page/1,18.0
4449,512,2024-10-01T00:03:30,remove_from_cart,/page/3,2.0
4450,512,2024-10-01T00:04:00,page_view,/page/16,45.0
4451,512,2024-10-01T00:04:30,purchase,/page/9,7.0
4452,513,2023-04-30T00:00:00,add_to_cart,/page/6,18.0
4453,513,2023-04-30T00:00:30,remove_from_cart,/page/8,36.0
4454,513,2023-04-30T00:01:00,page_view,/page/2,40.0
4455,513,2023-04-30T00:01:30,checkout,/page/20,20.0
4456,513,2023-04-30T00:02:00,page_view,/page/5,10.0
4457,513,2023-04-30T00:02:30,remove_from_cart,/page/18,30.0
4458,513,2023-04-30T00:03:00,page_view,/page/19,47.0
4459,513,2023-04-30T00:03:30,purchase,/page/16,10.0
4460,513,2023-04-30T00:04:00,checkout,/page/9,37.0
4461,513,2023-04-30T00:04:30,checkout,/page/7,12.0
4462,513,2023-04-30T00:05:00,add_to_cart,/page/12,6.0
4463,514,2024-04-22T00:00:00,remove_from_cart,/page/5,12.0
4464,514,2024-04-22T00:00:30,remove_from_cart,/page/1,17.0
4465,514,2024-04-22T00:01:00,add_to_cart,/page/6,27.0
4466,514,2024-04-22T00:01:30,page_view,/page/4,35.0
4467,514,2024-04-22T00:02:00,purchase,/page/2,3.0
4468,514,2024-04-22T00:02:30,add_to_cart,/page/10,25.0
4469,514,2024-04-22T00:03:00,purchase,/page/14,7.0
4470,514,2024-04-22T00:03:30,checkout,/page/7,4.0
4471,514,2024-04-22T00:04:00,checkout,/page/1,10.0
4472,515,2024-12-11T00:00:00,checkout,/page/15,45.0
4473,515,2024-12-11T00:00:30,add_to_cart,/page/2,10.0
4474,515,2024-12-11T00:01:00,page_view,/page/2,39.0
4475,515,2024-12-11T00:01:30,remove_from_cart,/page/8,26.0
4476,515,2024-12-11T00:02:00,checkout,/page/5,5.0
4477,515,2024-12-11T00:02:30,purchase,/page/12,13.0
4478,515,2024-12-11T00:03:00,checkout,/page/18,38.0
4479,515,2024-12-11T00:03:30,page_view,/page/1,22.0
4480,515,2024-12-11T00:04:00,checkout,/page/16,39.0
4481,515,2024-12-11T00:04:30,remove_from_cart,/page/1,4.0
4482,516,2024-03-21T00:00:00,checkout,/page/8,9.0
4483,516,2024-03-21T00:00:30,remove_from_cart,/page/19,1.0
4484,516,2024-03-21T00:01:00,page_view,/page/15,14.0
4485,517,2023-03-31T00:00:00,checkout,/page/3,13.0
4486,517,2023-03-31T00:00:30,page_view,/page/15,11.0
4487,517,2023-03-31T00:01:00,add_to_cart,/page/3,7.0
4488,517,2023-03-31T00:01:30,add_to_cart,/page/18,25.0
4489,517,2023-03-31T00:02:00,purchase,/page/2,48.0
4490,517,2023-03-31T00:02:30,purchase,/page/16,5.0
4491,517,2023-03-31T00:03:00,checkout,/page/16,10.0
4492,517,2023-03-31T00:03:30,add_to_cart,/page/4,2.0
4493,517,2023-03-31T00:04:00,remove_from_cart,/page/11,46.0
4494,517,2023-03-31T00:04:30,remove_from_cart,/page/14,
4495,517,2023-03-31T00:05:00,page_view,/page/16,8.0
4496,518,2023-06-12T00:00:00,add_to_cart,/page/18,
4497,518,2023-06-12T00:00:30,page_view,/page/16,1.0
4498,518,2023-06-12T00:01:00,checkout,/page/9,20.0
4499,518,2023-06-12T00:01:30,add_to_cart,/page/14,4.0
4500,518,2023-06-12T00:02:00,add_to_cart,/page/8,49.0
4501,518,2023-06-12T00:02:30,remove_from_cart,/page/10,
4502,518,2023-06-12T00:03:00,add_to_cart,/page/6,24.0
4503,518,2023-06-12T00:03:30,add_to_cart,/page/3,42.0
4504,518,2023-06-12T00:04:00,checkout,/page/1,10.0
